Level,Name,PSGC Code
Bgy,San Andres,1001306016
Bgy,Kibogtok,1001306017
Mun,Kalilangan,1001307000
Bgy,Bangbang,1001307001
Bgy,Baborawon,1001307002
Bgy,Canituan,1001307003
Bgy,Kibaning,1001307004
Bgy,Kinura,1001307005
Bgy,Lampanusan,1001307006
Bgy,Maca-opao,1001307007
Bgy,Malinao,1001307008
Bgy,Pamotolon,1001307009
Bgy,Poblacion,1001307010
Bgy,Public,1001307012
Bgy,Ninoy Aquino,1001307013
Bgy,San Vicente Ferrer,1001307014
Bgy,West Poblacion,1001307015
Mun,Kibawe,1001308000
Bgy,Balintawak,1001308003
Bgy,Cagawasan,1001308006
Bgy,East Kibawe ,1001308007
Bgy,Gutapol,1001308008
Bgy,Pinamula,1001308011
Bgy,Kiorao,1001308013
Bgy,Kisawa,1001308014
Bgy,Labuagon,1001308015
Bgy,Magsaysay,1001308016
Bgy,Marapangi,1001308018
Bgy,Mascariñas,1001308019
Bgy,Natulongan,1001308020
Bgy,New Kidapawan,1001308021
Bgy,Old Kibawe,1001308023
Bgy,Romagooc,1001308028
Bgy,Sampaguita,1001308030
Bgy,Sanipon,1001308031
Bgy,Spring,1001308032
Bgy,Talahiron,1001308033
Bgy,Tumaras,1001308034
Bgy,West Kibawe ,1001308035
Bgy,Bukang Liwayway,1001308036
Bgy,Palma,1001308037
Mun,Kitaotao,1001309000
Bgy,Balangigay,1001309001
Bgy,Balukbukan,1001309002
Bgy,Bershiba,1001309003
Bgy,Bobong,1001309004
Bgy,Bolocaon,1001309005
Bgy,Cabalantian,1001309006
Bgy,Calapaton,1001309007
Bgy,Sinaysayan,1001309009
Bgy,Kahusayan,1001309010
Bgy,Kalumihan,1001309011
Bgy,Kauyonan,1001309012
Bgy,Kimolong,1001309013
Bgy,Kitaihon,1001309014
Bgy,Kitobo,1001309015
Bgy,Magsaysay,1001309019
Bgy,Malobalo,1001309020
Bgy,Metebagao,1001309021
Bgy,Sagundanon,1001309022
Bgy,Pagan,1001309023
Bgy,Panganan,1001309025
Bgy,Poblacion,1001309026
Bgy,San Isidro,1001309028
Bgy,San Lorenzo,1001309029
Bgy,Santo Rosario,1001309030
Bgy,Sinuda,1001309031
Bgy,Tandong,1001309032
Bgy,Tawas,1001309033
Bgy,White Kulaman,1001309034
Bgy,Napalico,1001309035
Bgy,Digongan,1001309037
Bgy,Kiulom,1001309038
Bgy,Binoongan,1001309039
Bgy,Kipilas,1001309040
Bgy,East Dalurong,1001309041
Bgy,West Dalurong,1001309042
Mun,Lantapan,1001310000
Bgy,Alanib,1001310001
Bgy,Baclayon,1001310002
Bgy,Balila,1001310003
Bgy,Bantuanon,1001310004
Bgy,Basak,1001310005
Bgy,Bugcaon,1001310006
Bgy,Ka-atoan,1001310007
Bgy,Capitan Juan,1001310008
Bgy,Cawayan,1001310009
Bgy,Kulasihan,1001310010
Bgy,Kibangay,1001310011
Bgy,Poblacion,1001310012
Bgy,Songco,1001310013
Bgy,Victory,1001310014
Mun,Libona,1001311000
Bgy,Capihan,1001311001
Bgy,Crossing,1001311002
Bgy,Gango,1001311003
Bgy,Kiliog,1001311004
Bgy,Kinawe,1001311005
Bgy,Laturan,1001311006
Bgy,Maambong,1001311007
Bgy,Nangka,1001311008
Bgy,Palabucan,1001311009
Bgy,Poblacion,1001311010
Bgy,Pongol,1001311011
Bgy,San Jose,1001311012
Bgy,Santa Fe,1001311013
Bgy,Sil-ipon,1001311014
City,City of Malaybalay ,1001312000
Bgy,Aglayan,1001312001
Bgy,Bangcud,1001312002
Bgy,Busdi,1001312003
Bgy,Cabangahan,1001312004
Bgy,Caburacanan,1001312007
Bgy,Canayan,1001312009
Bgy,Capitan Angel,1001312010
Bgy,Casisang,1001312012
Bgy,Dalwangan,1001312014
Bgy,Imbayao,1001312017
Bgy,Indalaza,1001312018
Bgy,Kalasungay,1001312019
Bgy,Kabalabag,1001312021
Bgy,Kulaman,1001312022
Bgy,Laguitas,1001312023
Bgy,Patpat,1001312025
Bgy,Linabo,1001312026
Bgy,Apo Macote,1001312027
Bgy,Miglamin,1001312028
Bgy,Magsaysay,1001312029
Bgy,Maligaya,1001312030
Bgy,Managok,1001312031
Bgy,Manalog,1001312032
Bgy,Mapayag,1001312034
Bgy,Mapulo,1001312035
Bgy,Barangay 1 ,1001312038
Bgy,Barangay 2 ,1001312045
Bgy,Barangay 3 ,1001312046
Bgy,Barangay 4 ,1001312047
Bgy,Barangay 5 ,1001312048
Bgy,Barangay 6 ,1001312049
Bgy,Barangay 7 ,1001312050
Bgy,Barangay 8 ,1001312051
Bgy,Barangay 9 ,1001312052
Bgy,Barangay 10 ,1001312053
Bgy,Barangay 11 ,1001312054
Bgy,Saint Peter,1001312058
Bgy,San Jose,1001312059
Bgy,San Martin,1001312060
Bgy,Santo Niño,1001312061
Bgy,Silae,1001312062
Bgy,Simaya,1001312063
Bgy,Sinanglanan,1001312064
Bgy,Sumpong,1001312065
Bgy,Violeta,1001312066
Bgy,Zamboanguita,1001312067
Mun,Malitbog,1001313000
Bgy,Kalingking,1001313001
Bgy,Kiabo,1001313002
Bgy,Mindagat,1001313003
Bgy,Omagling,1001313004
Bgy,Patpat,1001313005
Bgy,Poblacion,1001313006
Bgy,Sampiano,1001313007
Bgy,San Luis,1001313008
Bgy,Santa Ines,1001313009
Bgy,Silo-o,1001313010
Bgy,Sumalsag,1001313011
Mun,Manolo Fortich,1001314000
Bgy,Agusan Canyon,1001314001
Bgy,Alae,1001314002
Bgy,Dahilayan,1001314003
Bgy,Dalirig,1001314004
Bgy,Damilag,1001314005
Bgy,Diclum,1001314006
Bgy,Guilang-guilang,1001314007
Bgy,Kalugmanan,1001314008
Bgy,Lindaban,1001314009
Bgy,Lingion,1001314010
Bgy,Lunocan,1001314011
Bgy,Maluko,1001314012
Bgy,Mambatangan,1001314013
Bgy,Mampayag,1001314014
Bgy,Minsuro,1001314015
Bgy,Mantibugao,1001314016
Bgy,Tankulan ,1001314017
Bgy,San Miguel,1001314018
Bgy,Sankanan,1001314019
Bgy,Santiago,1001314020
Bgy,Santo Niño,1001314021
Bgy,Ticala,1001314023
Mun,Maramag,1001315000
Bgy,Anahawon,1001315001
Bgy,Base Camp,1001315002
Bgy,Bayabason,1001315003
Bgy,Camp I,1001315004
Bgy,Colambugan,1001315005
Bgy,Dagumba-an,1001315006
Bgy,Danggawan,1001315007
Bgy,Dologon,1001315008
Bgy,Kisanday,1001315009
Bgy,Kuya,1001315010
Bgy,La Roxas,1001315011
Bgy,Panadtalan,1001315012
Bgy,Panalsalan,1001315013
Bgy,North Poblacion,1001315014
Bgy,South Poblacion,1001315015
Bgy,San Miguel,1001315016
Bgy,San Roque,1001315017
Bgy,Tubigon,1001315018
Bgy,Bagongsilang,1001315019
Bgy,Kiharong,1001315020
Mun,Pangantucan,1001316000
Bgy,Adtuyon,1001316001
Bgy,Bacusanon,1001316002
Bgy,Bangahan,1001316003
Bgy,Barandias,1001316004
Bgy,Concepcion,1001316005
Bgy,Gandingan,1001316006
Bgy,Kimanait,1001316007
Bgy,Kipadukan,1001316008
Bgy,Langcataon,1001316009
Bgy,Lantay,1001316010
Bgy,Madaya,1001316011
Bgy,Malipayon,1001316012
Bgy,Mendis,1001316013
Bgy,Nabaliwa,1001316014
Bgy,New Eden,1001316015
Bgy,Payad,1001316016
Bgy,Pigtauranan,1001316017
Bgy,Poblacion,1001316018
Bgy,Portulin,1001316019
Mun,Quezon,1001317000
Bgy,Butong,1001317001
Bgy,Cebole,1001317002
Bgy,Delapa,1001317003
Bgy,Dumalama,1001317004
Bgy,C-Handumanan,1001317006
Bgy,Cawayan,1001317007
Bgy,Kiburiao,1001317008
Bgy,Kipaypayon,1001317009
Bgy,Libertad,1001317010
Bgy,Linabo,1001317012
Bgy,Lipa,1001317013
Bgy,Lumintao,1001317014
Bgy,Magsaysay,1001317016
Bgy,Mahayag,1001317017
Bgy,Manuto,1001317018
Bgy,Merangerang,1001317019
Bgy,Mibantang,1001317020
Bgy,Minongan,1001317021
Bgy,Minsamongan,1001317022
Bgy,Paitan,1001317025
Bgy,Palacapao,1001317026
Bgy,Pinilayan,1001317027
Bgy,Poblacion,1001317028
Bgy,Puntian,1001317029
Bgy,Salawagan,1001317030
Bgy,San Isidro,1001317031
Bgy,San Jose,1001317032
Bgy,San Roque,1001317033
Bgy,Santa Cruz,1001317034
Bgy,Santa Filomena,1001317035
Bgy,Minsalirak,1001317036
Mun,San Fernando,1001318000
Bgy,Bonacao,1001318001
Bgy,Cabuling,1001318002
Bgy,Kawayan,1001318003
Bgy,Cayaga,1001318004
Bgy,Dao,1001318005
Bgy,Durian,1001318007
Bgy,Iglugsad,1001318009
Bgy,Kalagangan,1001318010
Bgy,Kibongcog,1001318014
Bgy,Little Baguio,1001318016
Bgy,Nacabuklad,1001318019
Bgy,Namnam,1001318020
Bgy,Palacpacan,1001318021
Bgy,Halapitan ,1001318022
Bgy,San Jose,1001318023
Bgy,Santo Domingo,1001318024
Bgy,Tugop,1001318025
Bgy,Matupe,1001318026
Bgy,Bulalang,1001318027
Bgy,Candelaria,1001318028
Bgy,Mabuhay,1001318029
Bgy,Magkalungay,1001318030
Bgy,Malayanan,1001318031
Bgy,Sacramento Valley,1001318032
Mun,Sumilao,1001319000
Bgy,Kisolon,1001319001
Bgy,Culasi,1001319002
Bgy,Licoan,1001319003
Bgy,Lupiagan,1001319004
Bgy,Ocasion,1001319005
Bgy,Puntian,1001319006
Bgy,San Roque,1001319007
Bgy,San Vicente,1001319008
Bgy,Poblacion,1001319009
Bgy,Vista Villa,1001319010
Mun,Talakag,1001320000
Bgy,Basak,1001320001
Bgy,Baylanan,1001320002
Bgy,Cacaon,1001320003
Bgy,Colawingon,1001320004
Bgy,Cosina,1001320005
Bgy,Dagumbaan,1001320006
Bgy,Dagundalahon,1001320007
Bgy,Dominorog,1001320008
Bgy,Lapok,1001320009
Bgy,Indulang,1001320010
Bgy,Lantud,1001320011
Bgy,Liguron,1001320013
Bgy,Lingi-on,1001320014
Bgy,Lirongan,1001320015
Bgy,Santo Niño,1001320016
Bgy,Miarayon,1001320018
Bgy,Barangay 1 ,1001320019
Bgy,Barangay 2 ,1001320020
Bgy,Barangay 3 ,1001320021
Bgy,Barangay 4 ,1001320022
Bgy,Barangay 5 ,1001320023
Bgy,Sagaran,1001320024
Bgy,Salucot,1001320025
Bgy,San Antonio,1001320026
Bgy,San Isidro,1001320027
Bgy,San Miguel,1001320028
Bgy,San Rafael,1001320029
Bgy,Tagbak,1001320030
Bgy,Tikalaan,1001320031
City,City of Valencia,1001321000
Bgy,Bagontaas,1001321001
Bgy,Banlag,1001321002
Bgy,Barobo,1001321003
Bgy,Batangan,1001321004
Bgy,Catumbalon,1001321005
Bgy,Colonia,1001321006
Bgy,Concepcion,1001321007
Bgy,Dagat-Kidavao,1001321008
Bgy,Guinoyuran,1001321010
Bgy,Kahapunan,1001321011
Bgy,Laligan,1001321012
Bgy,Lilingayon,1001321013
Bgy,Lourdes,1001321014
Bgy,Lumbayao,1001321015
Bgy,Lumbo,1001321016
Bgy,Lurogan,1001321017
Bgy,Maapag,1001321018
Bgy,Mabuhay,1001321019
Bgy,Mailag,1001321020
Bgy,Mt. Nebo,1001321021
Bgy,Nabago,1001321022
Bgy,Pinatilan,1001321023
Bgy,Poblacion,1001321024
Bgy,San Carlos,1001321025
Bgy,San Isidro,1001321026
Bgy,Sinabuagan,1001321028
Bgy,Sinayawan,1001321029
Bgy,Sugod,1001321030
Bgy,Tongantongan,1001321033
Bgy,Tugaya,1001321034
Bgy,Vintar,1001321035
Mun,Cabanglasan,1001322000
Bgy,Cabulohan,1001322001
Bgy,Canangaan,1001322002
Bgy,Iba,1001322003
Bgy,Imbatug,1001322004
Bgy,Lambangan,1001322005
Bgy,Mandaing,1001322006
Bgy,Paradise,1001322007
Bgy,Poblacion,1001322008
Bgy,Anlogan,1001322009
Bgy,Capinonan,1001322010
Bgy,Dalacutan,1001322011
Bgy,Freedom,1001322012
Bgy,Mandahikan,1001322013
Bgy,Mauswagon,1001322014
Bgy,Jasaan,1001322015
Prov,Camiguin,1001800000
Mun,Catarman,1001801000
Bgy,Alga,1001801001
Bgy,Bonbon,1001801002
Bgy,Bura,1001801003
Bgy,Catibac,1001801004
Bgy,Compol,1001801005
Bgy,Lawigan,1001801006
Bgy,Liloan,1001801007
Bgy,Looc,1001801008
Bgy,Mainit,1001801009
Bgy,Manduao,1001801010
Bgy,Panghiawan,1001801011
Bgy,Poblacion,1001801012
Bgy,Santo Niño,1001801013
Bgy,Tangaro,1001801014
Mun,Guinsiliban,1001802000
Bgy,Butay,1001802001
Bgy,Cabuan,1001802002
Bgy,Cantaan,1001802003
Bgy,Liong,1001802004
Bgy,Maac,1001802005
Bgy,North Poblacion,1001802006
Bgy,South Poblacion,1001802007
Mun,Mahinog,1001803000
Bgy,Benoni,1001803001
Bgy,Binatubo,1001803002
Bgy,Catohugan,1001803004
Bgy,Hubangon,1001803005
Bgy,Owakan,1001803006
Bgy,Poblacion,1001803007
Bgy,Puntod,1001803008
Bgy,San Isidro,1001803009
Bgy,San Jose,1001803010
Bgy,San Miguel,1001803011
Bgy,San Roque,1001803012
Bgy,Tubod,1001803013
Bgy,Tupsan Pequeño,1001803014
Mun,Mambajao ,1001804000
Bgy,Agoho,1001804001
Bgy,Anito,1001804002
Bgy,Balbagon,1001804003
Bgy,Baylao,1001804004
Bgy,Benhaan,1001804005
Bgy,Bug-ong,1001804006
Bgy,Kuguita,1001804007
Bgy,Magting,1001804008
Bgy,Naasag,1001804009
Bgy,Pandan,1001804010
Bgy,Poblacion,1001804011
Bgy,Soro-soro,1001804015
Bgy,Tagdo,1001804016
Bgy,Tupsan,1001804017
Bgy,Yumbing,1001804018
Mun,Sagay,1001805000
Bgy,Alangilan,1001805001
Bgy,Bacnit,1001805002
Bgy,Balite,1001805003
Bgy,Bonbon,1001805004
Bgy,Bugang,1001805005
Bgy,Cuna,1001805006
Bgy,Manuyog,1001805007
Bgy,Mayana,1001805008
Bgy,Poblacion,1001805009
Prov,Lanao del Norte,1003500000
Mun,Bacolod,1003501000
Bgy,Alegria,1003501001
Bgy,Babalaya,1003501002
Bgy,Babalayan Townsite,1003501003
Bgy,Binuni,1003501005
Bgy,Demologan,1003501006
Bgy,Dimarao,1003501007
Bgy,Esperanza,1003501008
Bgy,Kahayag,1003501009
Bgy,Liangan East,1003501010
Bgy,Punod,1003501012
Bgy,Mati,1003501013
Bgy,Minaulon,1003501016
Bgy,Pagayawan,1003501017
Bgy,Poblacion Bacolod,1003501018
Bgy,Rupagan,1003501019
Bgy,Delabayan West,1003501020
Mun,Baloi,1003502000
Bgy,Abaga,1003502001
Bgy,Adapun-Ali,1003502002
Bgy,Angandog,1003502003
Bgy,Angayen,1003502004
Bgy,Bangko,1003502005
Bgy,Batolacongan,1003502006
Bgy,Buenavista,1003502007
Bgy,Cadayonan,1003502009
Bgy,Landa,1003502012
Bgy,Lumbac,1003502013
Bgy,Mamaanun,1003502014
Bgy,Maria-Cristina,1003502015
Bgy,Matampay,1003502016
Bgy,Nangka,1003502017
Bgy,Pacalundo,1003502019
Bgy,Poblacion East,1003502022
Bgy,Poblacion West,1003502023
Bgy,Sandor,1003502025
Bgy,Sangcad,1003502026
Bgy,Sarip-Alawi,1003502027
Bgy,Sigayan,1003502028
Mun,Baroy,1003503000
Bgy,Andil,1003503001
Bgy,Bagong Dawis,1003503002
Bgy,Baroy Daku,1003503003
Bgy,Bato,1003503004
Bgy,Cabasagan,1003503005
Bgy,Dalama,1003503006
Bgy,Libertad,1003503007
Bgy,Limwag,1003503008
Bgy,Lindongan,1003503009
Bgy,Maliwanag,1003503011
Bgy,Manan-ao,1003503012
Bgy,Pange,1003503013
Bgy,Pindolonan,1003503014
Bgy,Poblacion,1003503015
Bgy,Princesa,1003503016
Bgy,Rawan Point,1003503017
Bgy,Riverside,1003503018
Bgy,Sagadan,1003503019
Bgy,Salong,1003503020
Bgy,Tinubdan,1003503021
Bgy,Sagadan Upper,1003503022
Bgy,San Juan,1003503023
Bgy,Village,1003503024
Mun,Kapatagan,1003505000
Bgy,Bagong Badian,1003505001
Bgy,Bagong Silang,1003505003
Bgy,Balili,1003505004
Bgy,Bansarvil,1003505005
Bgy,Belis,1003505007
Bgy,Buenavista,1003505008
Bgy,Butadon,1003505010
Bgy,Cathedral Falls,1003505012
Bgy,Concepcion,1003505014
Bgy,Curvada,1003505015
Bgy,De Asis,1003505016
Bgy,Donggoan,1003505018
Bgy,Durano,1003505019
Bgy,Kahayagan,1003505021
Bgy,Kidalos,1003505026
Bgy,La Libertad,1003505027
Bgy,Lapinig,1003505028
Bgy,Mahayahay,1003505030
Bgy,Malinas,1003505031
Bgy,Maranding,1003505033
Bgy,Margos,1003505034
Bgy,Poblacion,1003505036
Bgy,Pulang Yuta,1003505038
Bgy,San Isidro,1003505039
Bgy,San Vicente,1003505040
Bgy,Santa Cruz,1003505041
Bgy,Santo Tomas,1003505042
Bgy,Suso,1003505043
Bgy,Taguitic,1003505046
Bgy,Tiacongan,1003505047
Bgy,Tipolo,1003505048
Bgy,Tulatulahan,1003505049
Bgy,Waterfalls,1003505050
Mun,Sultan Naga Dimaporo,1003506000
Bgy,Bangaan,1003506001
Bgy,Bangco,1003506002
Bgy,Bansarvil II,1003506003
Bgy,Bauyan,1003506004
Bgy,Cabongbongan,1003506005
Bgy,Calibao,1003506006
Bgy,Calipapa,1003506007
Bgy,Calube,1003506008
Bgy,Campo Islam,1003506009
Bgy,Capocao,1003506010
Bgy,Dabliston,1003506011
Bgy,Dangulaan,1003506012
Bgy,Ditago,1003506013
Bgy,Ilian,1003506014
Bgy,Kauswagan,1003506015
Bgy,Kirapan,1003506016
Bgy,Koreo,1003506017
Bgy,Lantawan,1003506018
Bgy,Mabuhay,1003506019
Bgy,Maguindanao,1003506020
Bgy,Mahayahay,1003506021
Bgy,Mamagum,1003506022
Bgy,Pandanan,1003506023
Bgy,Payong,1003506024
Bgy,Piraka,1003506025
Bgy,Pikalawag,1003506026
Bgy,Pikinit,1003506027
Bgy,Poblacion,1003506028
Bgy,Ramain,1003506029
Bgy,Rebucon,1003506030
Bgy,Sigayan,1003506031
Bgy,Sugod,1003506032
Bgy,Tagulo,1003506033
Bgy,Tantaon,1003506034
Bgy,Topocon,1003506035
Bgy,Dalama,1003506036
Bgy,Mina,1003506037
Mun,Kauswagan,1003507000
Bgy,Bagumbayan ,1003507001
Bgy,Bara-ason,1003507002
Bgy,Cayontor,1003507003
Bgy,Delabayan,1003507004
Bgy,Inudaran,1003507005
Bgy,Kawit Occidental,1003507006
Bgy,Kawit Oriental,1003507007
Bgy,Libertad,1003507008
Bgy,Paiton,1003507009
Bgy,Poblacion,1003507010
Bgy,Tacub,1003507011
Bgy,Tingintingin,1003507012
Bgy,Tugar,1003507013
Mun,Kolambugan,1003508000
Bgy,Austin Heights,1003508001
Bgy,Baybay,1003508002
Bgy,Bubong,1003508004
Bgy,Caromatan,1003508005
Bgy,Inudaran,1003508006
Bgy,Kulasihan,1003508007
Bgy,Libertad,1003508009
Bgy,Lumbac,1003508010
Bgy,Manga,1003508011
Bgy,Matampay,1003508012
Bgy,Mukas,1003508013
Bgy,Muntay,1003508014
Bgy,Pagalungan,1003508016
Bgy,Palao,1003508017
Bgy,Pantaon,1003508018
Bgy,Pantar,1003508019
Bgy,Poblacion,1003508020
Bgy,Rebucon,1003508021
Bgy,Riverside,1003508022
Bgy,San Roque,1003508023
Bgy,Santo Niño,1003508024
Bgy,Simbuco,1003508025
Bgy,Small Banisilan,1003508026
Bgy,Sucodan,1003508027
Bgy,Tabigue,1003508028
Bgy,Titunod,1003508029
Mun,Lala,1003509000
Bgy,Abaga,1003509001
Bgy,Andil,1003509002
Bgy,Matampay Bucana,1003509003
Bgy,Darumawang Bucana,1003509004
Bgy,Cabasagan,1003509005
Bgy,Camalan,1003509006
Bgy,Darumawang Ilaya,1003509008
Bgy,El Salvador,1003509009
Bgy,Gumagamot,1003509010
Bgy,Lala Proper ,1003509012
Bgy,Lanipao,1003509013
Bgy,Magpatao,1003509014
Bgy,Maranding,1003509015
Bgy,Matampay Ilaya,1003509016
Bgy,Pacita,1003509017
Bgy,Pendolonan,1003509018
Bgy,Pinoyak,1003509019
Bgy,Raw-an,1003509020
Bgy,Rebe,1003509021
Bgy,San Isidro Lower,1003509022
Bgy,San Isidro Upper,1003509023
Bgy,San Manuel,1003509024
Bgy,Santa Cruz Lower,1003509025
Bgy,Santa Cruz Upper,1003509026
Bgy,Simpak,1003509027
Bgy,Tenazas,1003509028
Bgy,Tuna-an,1003509029
Mun,Linamon,1003510000
Bgy,Busque,1003510001
Bgy,Larapan,1003510002
Bgy,Magoong,1003510003
Bgy,Napo,1003510004
Bgy,Poblacion,1003510005
Bgy,Purakan,1003510006
Bgy,Robocon,1003510007
Bgy,Samburon,1003510008
Mun,Magsaysay,1003511000
Bgy,Babasalon,1003511001
Bgy,Baguiguicon,1003511002
Bgy,Daan Campo,1003511003
Bgy,Durianon,1003511004
Bgy,Ilihan,1003511005
Bgy,Lamigadato,1003511006
Bgy,Lemoncret,1003511007
Bgy,Lubo,1003511008
Bgy,Lumbac,1003511009
Bgy,Malabaogan,1003511010
Bgy,Mapantao,1003511011
Bgy,Olango,1003511012
Bgy,Pangao,1003511013
Bgy,Pelingkingan,1003511014
Bgy,Lower Caningag,1003511015
Bgy,Poblacion,1003511016
Bgy,Rarab,1003511017
Bgy,Somiorang,1003511018
Bgy,Upper Caningag,1003511019
Bgy,Talambo,1003511020
Bgy,Tambacon,1003511021
Bgy,Tawinian,1003511022
Bgy,Tipaan,1003511023
Bgy,Tombador,1003511024
Mun,Maigo,1003512000
Bgy,Balagatasa,1003512001
Bgy,Camp 1,1003512002
Bgy,Claro M. Recto,1003512003
Bgy,Inoma,1003512004
Bgy,Labuay,1003512005
Bgy,Liangan West,1003512006
Bgy,Mahayahay,1003512007
Bgy,Maliwanag,1003512008
Bgy,Mentring,1003512009
Bgy,Poblacion,1003512010
Bgy,Santa Cruz,1003512011
Bgy,Segapod,1003512012
Bgy,Kulasihan,1003512013
Mun,Matungao,1003513000
Bgy,Bubong Radapan,1003513001
Bgy,Bangco,1003513002
Bgy,Batal,1003513003
Bgy,Batangan,1003513004
Bgy,Cadayonan,1003513005
Bgy,Matampay,1003513013
Bgy,Pangi,1003513015
Bgy,Pasayanon,1003513016
Bgy,Poblacion,1003513018
Bgy,Puntod,1003513019
Bgy,Santa Cruz,1003513020
Bgy,Somiorang,1003513021
Mun,Munai,1003514000
Bgy,Bacayawan,1003514001
Bgy,Balabacun,1003514002
Bgy,Balintad,1003514003
Bgy,Kadayonan,1003514005
Bgy,Dalama,1003514008
Bgy,Lindongan,1003514011
Bgy,Lingco-an,1003514012
Bgy,Lininding,1003514013
Bgy,Lumba-Bayabao,1003514014
Bgy,Madaya,1003514015
Bgy,Maganding,1003514016
Bgy,Matampay,1003514019
Bgy,Old Poblacion,1003514020
Bgy,North Cadulawan,1003514021
Bgy,Panggao,1003514022
Bgy,Pantao,1003514023
Bgy,Pantao-A-Munai,1003514024
Bgy,Pantaon,1003514025
Bgy,Pindolonan,1003514026
Bgy,Punong,1003514027
Bgy,Ramain,1003514028
Bgy,Sandigamunai,1003514029
Bgy,Tagoranao,1003514031
Bgy,Tambo,1003514032
Bgy,Tamparan,1003514033
Bgy,Taporog,1003514034
Mun,Nunungan,1003515000
Bgy,Abaga,1003515001
Bgy,Bangco,1003515002
Bgy,Canibongan,1003515003
Bgy,Karcum,1003515004
Bgy,Dimayon,1003515005
Bgy,Inayawan,1003515006
Bgy,Kaludan,1003515008
Bgy,Katubuan,1003515010
Bgy,Cabasaran,1003515011
Bgy,Liangan,1003515012
Bgy,Lupitan,1003515013
Bgy,Mangan,1003515014
Bgy,Malaig,1003515015
Bgy,Masibay,1003515016
Bgy,Poblacion,1003515017
Bgy,Notongan,1003515018
Bgy,Petadun,1003515019
Bgy,Panganapan,1003515020
Bgy,Pantar,1003515021
Bgy,Paridi,1003515022
Bgy,Rarab,1003515023
Bgy,Raraban,1003515024
Bgy,Rebucon,1003515025
Bgy,Songgod,1003515026
Bgy,Taraka,1003515027
Mun,Pantao Ragat,1003516000
Bgy,Aloon,1003516001
Bgy,Banday,1003516003
Bgy,Bobonga Pantao Ragat,1003516004
Bgy,Bobonga Radapan,1003516005
Bgy,Cabasagan,1003516006
Bgy,Calawe,1003516008
Bgy,Culubun,1003516009
Bgy,Dilimbayan,1003516010
Bgy,Dimayon,1003516011
Bgy,Poblacion East,1003516012
Bgy,Lomidong,1003516013
Bgy,Madaya,1003516015
Bgy,Maliwanag,1003516016
Bgy,Matampay,1003516017
Bgy,Natangcopan,1003516018
Bgy,Pansor,1003516019
Bgy,Pantao Marug,1003516021
Bgy,Tangcal,1003516022
Bgy,Tongcopan,1003516023
Bgy,Poblacion West,1003516024
Mun,Poona Piagapo,1003517000
Bgy,Alowin,1003517001
Bgy,Bubong-Dinaig,1003517002
Bgy,Caromatan,1003517003
Bgy,Daramba,1003517004
Bgy,Dinaig,1003517005
Bgy,Cabasaran,1003517007
Bgy,Kablangan,1003517008
Bgy,Cadayonan,1003517009
Bgy,Linindingan,1003517010
Bgy,Lumbatan,1003517012
Bgy,Lupitan,1003517013
Bgy,Madamba,1003517014
Bgy,Madaya,1003517015
Bgy,Maliwanag,1003517016
Bgy,Nunang,1003517017
Bgy,Nunungan,1003517018
Bgy,Pantao Raya,1003517019
Bgy,Pantaon,1003517020
Bgy,Pened,1003517021
Bgy,Piangamangaan,1003517022
Bgy,Pendolonan,1003517023
Bgy,Poblacion,1003517024
Bgy,Sulo,1003517025
Bgy,Tagoranao,1003517026
Bgy,Tangclao,1003517027
Bgy,Timbangalan,1003517028
Mun,Salvador,1003518000
Bgy,Barandia,1003518001
Bgy,Bulacon,1003518002
Bgy,Buntong,1003518003
Bgy,Calimodan,1003518004
Bgy,Camp III,1003518005
Bgy,Curva-Miagao,1003518006
Bgy,Daligdigan,1003518007
Bgy,Kilala,1003518008
Bgy,Mabatao,1003518009
Bgy,Madaya,1003518010
Bgy,Mamaanon,1003518011
Bgy,Mapantao,1003518012
Bgy,Mindalano,1003518013
Bgy,Padianan,1003518014
Bgy,Pagalongan,1003518015
Bgy,Pagayawan,1003518016
Bgy,Panaliwad-on,1003518017
Bgy,Pangantapan,1003518018
Bgy,Pansor,1003518019
Bgy,Patidon,1003518020
Bgy,Pawak,1003518021
Bgy,Poblacion,1003518022
Bgy,Saumay,1003518023
Bgy,Sudlon,1003518024
Bgy,Inasagan,1003518025
Mun,Sapad,1003519000
Bgy,Baning,1003519001
Bgy,Buriasan ,1003519002
Bgy,Dansalan,1003519004
Bgy,Gamal,1003519005
Bgy,Inudaran I,1003519006
Bgy,Inudaran II,1003519007
Bgy,Karkum,1003519008
Bgy,Katipunan,1003519009
Bgy,Mabugnao,1003519010
Bgy,Maito Salug,1003519011
Bgy,Mala Salug,1003519012
Bgy,Mama-anon,1003519013
Bgy,Mapurog,1003519014
Bgy,Pancilan,1003519016
Bgy,Panoloon,1003519017
Bgy,Pili,1003519018
Bgy,Sapad,1003519019
Mun,Tagoloan,1003520000
Bgy,Dalamas,1003520001
Bgy,Darimbang,1003520002
Bgy,Dimayon,1003520003
Bgy,Inagongan,1003520004
Bgy,Kiazar ,1003520005
Bgy,Malimbato,1003520006
Bgy,Panalawan,1003520007
Mun,Tangcal,1003521000
Bgy,Small Banisilon,1003521001
Bgy,Bayabao,1003521003
Bgy,Berwar,1003521004
Bgy,Big Banisilon,1003521005
Bgy,Big Meladoc,1003521006
Bgy,Bubong,1003521007
Bgy,Lamaosa,1003521008
Bgy,Linao,1003521009
